"RelativeMs","Timestamp","SentDeltaBytes","ReceivedDeltaBytes","TotalDeltaBytes"
"237","2026-07-06T14:32:05.0818446+08:00","77017","5008137","5085154"
"460","2026-07-06T14:32:05.3048961+08:00","217041","13531894","13748935"
"687","2026-07-06T14:32:05.5319418+08:00","263549","15815409","16078958"
"905","2026-07-06T14:32:05.7499867+08:00","321523","19357140","19678663"
"1124","2026-07-06T14:32:05.9685375+08:00","337304","19361062","19698366"
"1344","2026-07-06T14:32:06.1889088+08:00","351133","19367806","19718939"
"1566","2026-07-06T14:32:06.4110435+08:00","365805","19372009","19737814"
"1784","2026-07-06T14:32:06.6290846+08:00","380416","19376082","19756498"
"2011","2026-07-06T14:32:06.8561302+08:00","393351","19382355","19775706"
"2244","2026-07-06T14:32:07.0882181+08:00","408294","19385864","19794158"
"2466","2026-07-06T14:32:07.3101897+08:00","499972","19391211","19891183"
"2687","2026-07-06T14:32:07.5312329+08:00","624013","19394743","20018756"
"2911","2026-07-06T14:32:07.7556738+08:00","7981352","19484852","27466204"
"3136","2026-07-06T14:32:07.9807830+08:00","22646672","19612034","42258706"
"3350","2026-07-06T14:32:08.1944632+08:00","36905022","19734083","56639105"
"3571","2026-07-06T14:32:08.4155022+08:00","52328654","19886732","72215386"
"3793","2026-07-06T14:32:08.6378224+08:00","66919691","20000456","86920147"
"4015","2026-07-06T14:32:08.8593708+08:00","83064203","20125232","103189435"
"4242","2026-07-06T14:32:09.0869371+08:00","98851653","20253498","119105151"
"4457","2026-07-06T14:32:09.3018154+08:00","114776038","20383640","135159678"
"4679","2026-07-06T14:32:09.5238508+08:00","131269010","20519583","151788593"
"4898","2026-07-06T14:32:09.7428847+08:00","147409215","20644348","168053563"
"5116","2026-07-06T14:32:09.9604352+08:00","162735044","20766117","183501161"
"5345","2026-07-06T14:32:10.1895968+08:00","178119333","20886965","199006298"
"5560","2026-07-06T14:32:10.4046348+08:00","192984887","21008883","213993770"
"5782","2026-07-06T14:32:10.6269943+08:00","209777188","21146048","230923236"
"6003","2026-07-06T14:32:10.8476313+08:00","225635661","21274798","246910459"
"6225","2026-07-06T14:32:11.0692027+08:00","242074550","21409610","263484160"
"6453","2026-07-06T14:32:11.2978026+08:00","256751396","21533462","278284858"
"6680","2026-07-06T14:32:11.5244827+08:00","272716687","21662692","294379379"
"6900","2026-07-06T14:32:11.7441816+08:00","285084275","21763012","306847287"
"7120","2026-07-06T14:32:11.9648489+08:00","300479103","21887788","322366891"
"7342","2026-07-06T14:32:12.1862720+08:00","316795775","22021103","338816878"
"7572","2026-07-06T14:32:12.4165588+08:00","332707638","22154674","354862312"
"7798","2026-07-06T14:32:12.6423642+08:00","350813917","22305756","373119673"
"8017","2026-07-06T14:32:12.8619315+08:00","368454849","22452220","390907069"
"8238","2026-07-06T14:32:13.0824987+08:00","383648011","22579123","406227134"
"8467","2026-07-06T14:32:13.3113293+08:00","396393123","22683219","419076342"
"8699","2026-07-06T14:32:13.5433839+08:00","408776680","22784479","431561159"
"8913","2026-07-06T14:32:13.7574392+08:00","424597841","22914058","447511899"
"9134","2026-07-06T14:32:13.9786120+08:00","441408213","23054243","464462456"
"9355","2026-07-06T14:32:14.1991807+08:00","457819181","23191887","481011068"
"9576","2026-07-06T14:32:14.4202442+08:00","473636457","23331195","496967652"
"9800","2026-07-06T14:32:14.6443399+08:00","489781601","23479479","513261080"
"10016","2026-07-06T14:32:14.8603974+08:00","505661552","23610415","529271967"
"10236","2026-07-06T14:32:15.0804741+08:00","521102405","23740847","544843252"
"10456","2026-07-06T14:32:15.3011258+08:00","535419604","23858050","559277654"
"10673","2026-07-06T14:32:15.5172014+08:00","549415515","23976246","573391761"
"10899","2026-07-06T14:32:15.7432504+08:00","563695023","24093518","587788541"
"11120","2026-07-06T14:32:15.9648217+08:00","579650140","24224919","603875059"
"11333","2026-07-06T14:32:16.1774980+08:00","595432781","24358647","619791428"
"11556","2026-07-06T14:32:16.4002386+08:00","611448603","24490297","635938900"
"11773","2026-07-06T14:32:16.6172928+08:00","627860625","24624653","652485278"
"11994","2026-07-06T14:32:16.8383525+08:00","643371710","24752849","668124559"
"12214","2026-07-06T14:32:17.0584085+08:00","659868284","24890353","684758637"
"12435","2026-07-06T14:32:17.2794195+08:00","675953432","25027917","700981349"
"12662","2026-07-06T14:32:17.5068887+08:00","692143423","25162397","717305820"
"12877","2026-07-06T14:32:17.7219444+08:00","708356470","25296598","733653068"
"13101","2026-07-06T14:32:17.9459989+08:00","725265568","25435324","750700892"
"13316","2026-07-06T14:32:18.1610643+08:00","741719327","25572278","767291605"
"13539","2026-07-06T14:32:18.3831967+08:00","756294391","25694093","781988484"
"13756","2026-07-06T14:32:18.6002483+08:00","772006031","25825436","797831467"
"13976","2026-07-06T14:32:18.8203031+08:00","785442084","25946922","811389006"
"14202","2026-07-06T14:32:19.0463582+08:00","788572739","26104874","814677613"
"14427","2026-07-06T14:32:19.2714168+08:00","789359832","26267568","815627400"
"14639","2026-07-06T14:32:19.4840194+08:00","790066450","26421865","816488315"
"14864","2026-07-06T14:32:19.7083199+08:00","790317651","26462205","816779856"
"15082","2026-07-06T14:32:19.9263722+08:00","790341665","26467605","816809270"
"15309","2026-07-06T14:32:20.1534298+08:00","790392611","26484262","816876873"
"15524","2026-07-06T14:32:20.3689920+08:00","790492713","26503680","816996393"
"15743","2026-07-06T14:32:20.5875606+08:00","790563265","26521625","817084890"
"15964","2026-07-06T14:32:20.8086265+08:00","790578823","26523557","817102380"
"16185","2026-07-06T14:32:21.0296829+08:00","790599370","26526942","817126312"
"16418","2026-07-06T14:32:21.2628665+08:00","790613301","26533600","817146901"
"16643","2026-07-06T14:32:21.4875801+08:00","790628819","26542832","817171651"
"16863","2026-07-06T14:32:21.7081458+08:00","790642149","26555217","817197366"
"17085","2026-07-06T14:32:21.9291903+08:00","790655290","26557810","817213100"
"17309","2026-07-06T14:32:22.1532879+08:00","790687423","27694077","818381500"
"17533","2026-07-06T14:32:22.3778403+08:00","790806597","27695679","818502276"
"17751","2026-07-06T14:32:22.5952104+08:00","790821999","27699971","818521970"
"17967","2026-07-06T14:32:22.8113893+08:00","790881881","31094757","821976638"
"18187","2026-07-06T14:32:23.0319619+08:00","790913144","32229145","823142289"
"18416","2026-07-06T14:32:23.2608222+08:00","790926618","32235345","823161963"
"18635","2026-07-06T14:32:23.4792122+08:00","790941874","32240583","823182457"
"18850","2026-07-06T14:32:23.6944039+08:00","790952376","32242847","823195223"
"19072","2026-07-06T14:32:23.9165474+08:00","790965733","32246543","823212276"
"19294","2026-07-06T14:32:24.1387644+08:00","790997950","32250304","823248254"
"19516","2026-07-06T14:32:24.3604020+08:00","791011172","32257840","823269012"
"19740","2026-07-06T14:32:24.5846843+08:00","791026534","32273579","823300113"
"19957","2026-07-06T14:32:24.8019167+08:00","791039988","32291891","823331879"
"20180","2026-07-06T14:32:25.0250892+08:00","791054662","32293710","823348372"
"20409","2026-07-06T14:32:25.2535291+08:00","791068111","32296972","823365083"
"20622","2026-07-06T14:32:25.4667105+08:00","791081258","32298889","823380147"
"20847","2026-07-06T14:32:25.6919385+08:00","791094400","32301922","823396322"
"21062","2026-07-06T14:32:25.9069487+08:00","791107594","32307036","823414630"
"21287","2026-07-06T14:32:26.1311866+08:00","791124865","32311933","823436798"
"21504","2026-07-06T14:32:26.3491410+08:00","791145490","32318517","823464007"
"21726","2026-07-06T14:32:26.5708446+08:00","791164419","32323053","823487472"
"21951","2026-07-06T14:32:26.7956388+08:00","791183904","32329250","823513154"
"22181","2026-07-06T14:32:27.0260573+08:00","791205046","32333499","823538545"
"22409","2026-07-06T14:32:27.2539905+08:00","791219682","32340266","823559948"
"22624","2026-07-06T14:32:27.4682082+08:00","791342543","32347461","823690004"
"22846","2026-07-06T14:32:27.6910964+08:00","791355269","32351987","823707256"
"23073","2026-07-06T14:32:27.9174832+08:00","791369517","32372328","823741845"
"23290","2026-07-06T14:32:28.1346771+08:00","791385213","32376550","823761763"
"23510","2026-07-06T14:32:28.3549055+08:00","791398069","32377731","823775800"
"23732","2026-07-06T14:32:28.5767911+08:00","791413140","32380520","823793660"
"23954","2026-07-06T14:32:28.7983610+08:00","791424484","32383381","823807865"
"24180","2026-07-06T14:32:29.0251305+08:00","791441339","32387970","823829309"
"24404","2026-07-06T14:32:29.2487757+08:00","791454285","32393617","823847902"
"24634","2026-07-06T14:32:29.4787495+08:00","791469270","32398838","823868108"
"24856","2026-07-06T14:32:29.7003631+08:00","791481838","32400948","823882786"
"25078","2026-07-06T14:32:29.9224161+08:00","791497728","32405551","823903279"
"25305","2026-07-06T14:32:30.1494704+08:00","791510795","32408891","823919686"
"25525","2026-07-06T14:32:30.3695161+08:00","791523457","32410528","823933985"
"25742","2026-07-06T14:32:30.5865910+08:00","791538851","32413593","823952444"
"25963","2026-07-06T14:32:30.8076511+08:00","791552037","32417308","823969345"
"26186","2026-07-06T14:32:31.0307039+08:00","791565054","32419803","823984857"
"26420","2026-07-06T14:32:31.2642765+08:00","791578931","32426187","824005118"
"26644","2026-07-06T14:32:31.4883845+08:00","791596282","32428263","824024545"
"26866","2026-07-06T14:32:31.7101970+08:00","791609275","32430436","824039711"
"27085","2026-07-06T14:32:31.9292472+08:00","791622648","32437567","824060215"
"27307","2026-07-06T14:32:32.1514711+08:00","791637925","32443597","824081522"
"27531","2026-07-06T14:32:32.3755615+08:00","791675577","32447781","824123358"
"27748","2026-07-06T14:32:32.5929675+08:00","791770979","32450961","824221940"
"27968","2026-07-06T14:32:32.8130228+08:00","791784361","32454169","824238530"
"28188","2026-07-06T14:32:33.0330802+08:00","791798006","32457678","824255684"
"28413","2026-07-06T14:32:33.2576676+08:00","791811148","32463566","824274714"
"28638","2026-07-06T14:32:33.4822363+08:00","791824408","32467745","824292153"
"28853","2026-07-06T14:32:33.6977921+08:00","791837164","32472579","824309743"
"29076","2026-07-06T14:32:33.9208520+08:00","791850606","32476343","824326949"
"29298","2026-07-06T14:32:34.1428422+08:00","791867813","32479577","824347390"
"29519","2026-07-06T14:32:34.3638983+08:00","791880782","32481961","824362743"
"29745","2026-07-06T14:32:34.5899938+08:00","791895580","32484037","824379617"
"29961","2026-07-06T14:32:34.8060424+08:00","791906850","32487899","824394749"
"30183","2026-07-06T14:32:35.0280947+08:00","791921850","32490065","824411915"
"30410","2026-07-06T14:32:35.2549351+08:00","791936570","32492873","824429443"
"30625","2026-07-06T14:32:35.4699981+08:00","791949474","32494757","824444231"
"30852","2026-07-06T14:32:35.6971462+08:00","791962748","32498165","824460913"
"31071","2026-07-06T14:32:35.9151891+08:00","791975798","32501187","824476985"
"31293","2026-07-06T14:32:36.1372418+08:00","791991463","32506069","824497532"
"31516","2026-07-06T14:32:36.3603654+08:00","792004784","32513068","824517852"
"31735","2026-07-06T14:32:36.5794281+08:00","792017713","32517251","824534964"
"31962","2026-07-06T14:32:36.8062037+08:00","792031075","32523802","824554877"
"32177","2026-07-06T14:32:37.0212583+08:00","792046328","32526101","824572429"
"32404","2026-07-06T14:32:37.2486842+08:00","792060064","32529962","824590026"
"32620","2026-07-06T14:32:37.4647382+08:00","792179660","32532481","824712141"
"32841","2026-07-06T14:32:37.6855368+08:00","792194118","32534315","824728433"
"33073","2026-07-06T14:32:37.9171807+08:00","792207734","32538125","824745859"
"33289","2026-07-06T14:32:38.1332295+08:00","792223986","32549025","824773011"
"33520","2026-07-06T14:32:38.3646383+08:00","792236698","32553195","824789893"
"33746","2026-07-06T14:32:38.5907238+08:00","792251892","32555714","824807606"
"33969","2026-07-06T14:32:38.8136379+08:00","792264848","32558934","824823782"
"34190","2026-07-06T14:32:39.0346919+08:00","792278041","32561842","824839883"
"34419","2026-07-06T14:32:39.2635308+08:00","792291071","32564508","824855579"
"34633","2026-07-06T14:32:39.4772335+08:00","792306911","32578017","824884928"
"34854","2026-07-06T14:32:39.6988238+08:00","792319533","32580176","824899709"
"35077","2026-07-06T14:32:39.9218678+08:00","792332695","32583274","824915969"
"35306","2026-07-06T14:32:40.1504561+08:00","792347954","32587626","824935580"
"35522","2026-07-06T14:32:40.3665075+08:00","792360428","32588656","824949084"
"35745","2026-07-06T14:32:40.5891845+08:00","792373825","32591774","824965599"
"35968","2026-07-06T14:32:40.8122300+08:00","792389137","32595946","824985083"
"36196","2026-07-06T14:32:41.0402837+08:00","792402112","32597966","825000078"
"36439","2026-07-06T14:32:41.2837473+08:00","792418125","32604890","825023015"
"36668","2026-07-06T14:32:41.5126334+08:00","792433783","32607411","825041194"
"36887","2026-07-06T14:32:41.7316637+08:00","792446454","32611681","825058135"
"37110","2026-07-06T14:32:41.9547167+08:00","792461638","32614734","825076372"
"37333","2026-07-06T14:32:42.1780293+08:00","792474928","32619307","825094235"
"37558","2026-07-06T14:32:42.4025954+08:00","792593965","32623868","825217833"
"37775","2026-07-06T14:32:42.6201412+08:00","792607538","32628036","825235574"
"37999","2026-07-06T14:32:42.8431921+08:00","792620926","32634253","825255179"
"38220","2026-07-06T14:32:43.0642582+08:00","792634561","32639302","825273863"
"38447","2026-07-06T14:32:43.2915967+08:00","792649751","32642969","825292720"
"38669","2026-07-06T14:32:43.5136487+08:00","792662984","32644701","825307685"
"38887","2026-07-06T14:32:43.7317083+08:00","792675882","32646942","825322824"
"39107","2026-07-06T14:32:43.9517632+08:00","792691404","32652660","825344064"
"39327","2026-07-06T14:32:44.1718304+08:00","792706928","32660351","825367279"
"39550","2026-07-06T14:32:44.3943817+08:00","792721415","32664760","825386175"
"39776","2026-07-06T14:32:44.6201793+08:00","792734659","32666640","825401299"
"39991","2026-07-06T14:32:44.8352304+08:00","792747711","32669882","825417593"
"40213","2026-07-06T14:32:45.0578821+08:00","792762768","32671583","825434351"
"40435","2026-07-06T14:32:45.2801388+08:00","792775948","32677659","825453607"
"40656","2026-07-06T14:32:45.5007805+08:00","792791041","32679818","825470859"
"40882","2026-07-06T14:32:45.7268394+08:00","792804029","32682992","825487021"
"41099","2026-07-06T14:32:45.9434278+08:00","792816889","32686150","825503039"
"41322","2026-07-06T14:32:46.1669146+08:00","792831582","32694868","825526450"
"41543","2026-07-06T14:32:46.3879930+08:00","792844156","32696602","825540758"
"41766","2026-07-06T14:32:46.6110171+08:00","792859427","32698641","825558068"
"41993","2026-07-06T14:32:46.8375752+08:00","792874531","32703021","825577552"
"42210","2026-07-06T14:32:47.0551478+08:00","792887691","32706700","825594391"
"42432","2026-07-06T14:32:47.2767845+08:00","792903475","32714318","825617793"
"42654","2026-07-06T14:32:47.4983859+08:00","793023143","32718714","825741857"
"42875","2026-07-06T14:32:47.7194430+08:00","793036009","32720952","825756961"
"43101","2026-07-06T14:32:47.9460410+08:00","793051427","32724721","825776148"
"43319","2026-07-06T14:32:48.1640857+08:00","793065967","32730804","825796771"
"43541","2026-07-06T14:32:48.3855296+08:00","793078391","32735157","825813548"
"43763","2026-07-06T14:32:48.6080627+08:00","793093590","32739839","825833429"
"43984","2026-07-06T14:32:48.8285626+08:00","793108702","32745960","825854662"
"44209","2026-07-06T14:32:49.0536477+08:00","793121843","32747199","825869042"
"44427","2026-07-06T14:32:49.2711969+08:00","793184436","32754924","825939360"
"44650","2026-07-06T14:32:49.4948611+08:00","793262442","32756999","826019441"
"44873","2026-07-06T14:32:49.7179151+08:00","793338376","32764781","826103157"
"45097","2026-07-06T14:32:49.9414682+08:00","793351546","32768236","826119782"
"45320","2026-07-06T14:32:50.1645191+08:00","793365194","32773010","826138204"
"45540","2026-07-06T14:32:50.3850967+08:00","793377494","32774279","826151773"
"45761","2026-07-06T14:32:50.6051692+08:00","793393363","32777315","826170678"
"45986","2026-07-06T14:32:50.8310279+08:00","793409905","32782236","826192141"
"46203","2026-07-06T14:32:51.0480848+08:00","793422660","32783700","826206360"
"46430","2026-07-06T14:32:51.2745774+08:00","793437121","32792150","826229271"
"46645","2026-07-06T14:32:51.4899719+08:00","793452081","32796142","826248223"
"46867","2026-07-06T14:32:51.7112760+08:00","793463072","32802287","826265359"
"47094","2026-07-06T14:32:51.9386035+08:00","793477362","32809222","826286584"
"47313","2026-07-06T14:32:52.1573815+08:00","793493222","32814500","826307722"
"47540","2026-07-06T14:32:52.3846724+08:00","793505762","32815893","826321655"
"47757","2026-07-06T14:32:52.6017390+08:00","793627302","32817000","826444302"
"47980","2026-07-06T14:32:52.8242799+08:00","793640322","32820737","826461059"
"48206","2026-07-06T14:32:53.0509410+08:00","793670792","32828785","826499577"
